Sat Apr 25 17:09:55 EDT 2020
144, 5
146, 20
3, 36
103, 20
121, 29
11, 20
16, 6
175, 18
148, 22
19, 57
111, 31
119, 32
98, 2
134, 5
72, 31
183, 5
192, 31
20, 11
144, 19
1, 6
60, 50
56, 22
119, 5
1, 19
29, 47
41, 21
129, 27
181, 16
34, 28
12, 18
30, 57
131, 8
135, 34
Sat Apr 25 18:53:54 EDT 2020
23, 30
144, 21
146, 19
149, 18
162, 7
193, 19
196, 41
105, 31
106, 50
153, 24
189, 21
111, 23
71, 8
197, 17
156, 15
164, 32
167, 26
169, 17
183, 2
121, 57
168, 1
138, 23
174, 19
3, 18
38, 19
74, 37
30, 48
56, 30
67, 28
150, 2
163, 57
72, 48
78, 20
170, 18
104, 2
140, 57
114, 23
Sat Apr 25 18:55:46 EDT 2020
2, 56
17, 6
120, 6
5, 4
124, 33
17, 19
59, 37
119, 26
120, 21
132, 23
154, 50
156, 35
192, 7
117, 57
174, 6
197, 17
5, 3
100, 20
35, 19
65, 5
138, 8
34, 57
84, 2
95, 24
114, 25
153, 3
184, 51
192, 25
194, 24
30, 6
93, 19
168, 9
82, 33
Sat Apr 25 18:57:48 EDT 2020
158, 35
119, 30
104, 53
112, 5
170, 1
55, 52
94, 21
40, 17
48, 36
84, 45
118, 20
63, 15
79, 23
74, 1
126, 19
128, 18
189, 11
54, 41
138, 3
43, 19
42, 56
58, 6
72, 16
131, 4
12, 6
79, 32
171, 19
194, 5
136, 57
182, 49
98, 3
Sat Apr 25 18:59:49 EDT 2020
11, 7
11, 18
166, 51
167, 16
25, 31
137, 18
2, 29
4, 50
190, 32
50, 13
121, 8
132, 2
72, 47
16, 48
122, 13
148, 3
148, 9
94, 27
149, 41
2, 33
112, 5
52, 4
180, 52
50, 3
194, 41
176, 32
166, 41
182, 17
Sat Apr 25 19:01:46 EDT 2020
28, 23
95, 2
138, 22
53, 46
148, 20
40, 57
152, 7
52, 8
146, 43
153, 28
46, 29
100, 3
121, 2
162, 38
190, 17
1, 51
178, 17
139, 21
19, 29
148, 23
13, 16
129, 19
93, 28
178, 4
32, 20
124, 15
157, 50
Sat Apr 25 19:03:40 EDT 2020
108, 30
130, 13
157, 21
179, 1
178, 7
